Model,Task,Demographic,Value,num_demos
mBERT,Numeracy,Gender_bin_Bantu_vs_NonBantu_Education_bin,0.9443764449884401,3
mBERT,Numeracy,Gender_bin_Bantu_vs_NonBantu_Income_bin,1.0052313162708004,3
mBERT,Numeracy,Gender_bin_Education_bin_Income_bin,0.9135753193087903,3
mBERT,Numeracy,Age_bin_Gender_bin_Bantu_vs_NonBantu_Education_bin,0.9763447079236554,4
mBERT,Numeracy,Age_bin_Gender_bin_Bantu_vs_NonBantu_Income_bin,1.0892623308598868,4
mBERT,Numeracy,Age_bin_Gender_bin_Education_bin_Income_bin,0.9684247907852885,4
mBERT,Numeracy,Gender_bin_Bantu_vs_NonBantu_Education_bin_Income_bin,0.9436452821869488,4
mBERT,Numeracy,Age_bin_Gender_bin_Bantu_vs_NonBantu_Education_bin_Income_bin,0.9603012831712383,5
mBERT,SubjectiveLit,Gender_bin,0.933603896,1
mBERT,SubjectiveLit,Age_bin_Gender_bin,0.9105148005148005,2
mBERT,SubjectiveLit,Gender_bin_Bantu_vs_NonBantu,0.9646469012014869,2
mBERT,SubjectiveLit,Gender_bin_Education_bin,0.9850446102091561,2
mBERT,SubjectiveLit,Gender_bin_Income_bin,0.9475726571421912,2
mBERT,SubjectiveLit,Age_bin_Gender_bin_Bantu_vs_NonBantu,0.9348726114649683,3
mBERT,SubjectiveLit,Age_bin_Gender_bin_Education_bin,0.9628485784358252,3
mBERT,SubjectiveLit,Age_bin_Gender_bin_Income_bin,0.9248161764705881,3
mBERT,SubjectiveLit,Gender_bin_Bantu_vs_NonBantu_Education_bin,1,3
mBERT,SubjectiveLit,Gender_bin_Bantu_vs_NonBantu_Income_bin,0.9845085537529196,3
mBERT,SubjectiveLit,Gender_bin_Education_bin_Income_bin,1,3
mBERT,SubjectiveLit,Age_bin_Gender_bin_Bantu_vs_NonBantu_Education_bin,0.9920124987794161,4
mBERT,SubjectiveLit,Age_bin_Gender_bin_Bantu_vs_NonBantu_Income_bin,0.9595530063291139,4
mBERT,SubjectiveLit,Age_bin_Gender_bin_Education_bin_Income_bin,0.9808744447042319,4
mBERT,SubjectiveLit,Gender_bin_Bantu_vs_NonBantu_Education_bin_Income_bin,1.0238678804855275,4
mBERT,SubjectiveLit,Age_bin_Gender_bin_Bantu_vs_NonBantu_Education_bin_Income_bin,1.0251243933902574,5
mBERT,TrustPhys,Gender_bin,1.1245811757538837,1
mBERT,TrustPhys,Age_bin_Gender_bin,0.8910163684811574,2
mBERT,TrustPhys,Gender_bin_Bantu_vs_NonBantu,1.2297951421903361,2
mBERT,TrustPhys,Gender_bin_Education_bin,1.1125393081761006,2
mBERT,TrustPhys,Gender_bin_Income_bin,1.1300956791694234,2
mBERT,TrustPhys,Age_bin_Gender_bin_Bantu_vs_NonBantu,1,3
mBERT,TrustPhys,Age_bin_Gender_bin_Education_bin,0.9509150915091509,3
mBERT,TrustPhys,Age_bin_Gender_bin_Income_bin,0.9147028154327423,3
mBERT,TrustPhys,Gender_bin_Bantu_vs_NonBantu_Education_bin,1.2126055880441844,3
mBERT,TrustPhys,Gender_bin_Bantu_vs_NonBantu_Income_bin,1.2329497327452756,3
mBERT,TrustPhys,Gender_bin_Education_bin_Income_bin,1.1308451079712079,3
mBERT,TrustPhys,Age_bin_Gender_bin_Bantu_vs_NonBantu_Education_bin,1.0415565941881733,4
mBERT,TrustPhys,Age_bin_Gender_bin_Bantu_vs_NonBantu_Income_bin,1.028446237306997,4
mBERT,TrustPhys,Age_bin_Gender_bin_Education_bin_Income_bin,0.9808744447042319,4
mBERT,TrustPhys,Gender_bin_Bantu_vs_NonBantu_Education_bin_Income_bin,1.2321380876068375,4
mBERT,TrustPhys,Age_bin_Gender_bin_Bantu_vs_NonBantu_Education_bin_Income_bin,1.0786034593209481,5
XLM-RoBERTa,Anxiety,Gender_bin,1.0814335490293678,1
XLM-RoBERTa,Anxiety,Age_bin_Gender_bin,1.040301238738739,2
XLM-RoBERTa,Anxiety,Gender_bin_Bantu_vs_NonBantu,1.1280944470165308,2
XLM-RoBERTa,Anxiety,Gender_bin_Education_bin,1.0359406972219083,2
XLM-RoBERTa,Anxiety,Gender_bin_Income_bin,1.0866957605985037,2
XLM-RoBERTa,Anxiety,Age_bin_Gender_bin_Bantu_vs_NonBantu,1.0424743838271948,3
XLM-RoBERTa,Anxiety,Age_bin_Gender_bin_Education_bin,1.0259583650672761,3
XLM-RoBERTa,Anxiety,Age_bin_Gender_bin_Income_bin,1.0230033745781777,3
XLM-RoBERTa,Anxiety,Gender_bin_Bantu_vs_NonBantu_Education_bin,1.072970561998216,3
XLM-RoBERTa,Anxiety,Gender_bin_Bantu_vs_NonBantu_Income_bin,1.1419133669206534,3
XLM-RoBERTa,Anxiety,Gender_bin_Education_bin_Income_bin,1.030916145938319,3
XLM-RoBERTa,Anxiety,Age_bin_Gender_bin_Bantu_vs_NonBantu_Education_bin,1.0246015037593985,4
XLM-RoBERTa,Anxiety,Age_bin_Gender_bin_Bantu_vs_NonBantu_Income_bin,1.028446237306997,4
XLM-RoBERTa,Anxiety,Age_bin_Gender_bin_Education_bin_Income_bin,1.0064989751005038,4
XLM-RoBERTa,Anxiety,Gender_bin_Bantu_vs_NonBantu_Education_bin_Income_bin,1.0740942028985505,4
XLM-RoBERTa,Anxiety,Age_bin_Gender_bin_Bantu_vs_NonBantu_Education_bin_Income_bin,1.0082616248535532,5
XLM-RoBERTa,Numeracy,Gender_bin,0.9428291864691082,1
XLM-RoBERTa,Numeracy,Age_bin_Gender_bin,0.9944171444171445,2
XLM-RoBERTa,Numeracy,Gender_bin_Bantu_vs_NonBantu,0.9260798843303812,2
XLM-RoBERTa,Numeracy,Gender_bin_Education_bin,0.9949857172631088,2
XLM-RoBERTa,Numeracy,Gender_bin_Income_bin,0.9291701302299806,2
XLM-RoBERTa,Numeracy,Age_bin_Gender_bin_Bantu_vs_NonBantu,0.9864317940552016,3
XLM-RoBERTa,Numeracy,Age_bin_Gender_bin_Education_bin,1.0393155820436413,3
XLM-RoBERTa,Numeracy,Age_bin_Gender_bin_Income_bin,1,3
XLM-RoBERTa,Numeracy,Gender_bin_Bantu_vs_NonBantu_Education_bin,0.9772208298524088,3
XLM-RoBERTa,Numeracy,Gender_bin_Bantu_vs_NonBantu_Income_bin,0.9067028441765814,3
XLM-RoBERTa,Numeracy,Gender_bin_Education_bin_Income_bin,0.9899399842581662,3
XLM-RoBERTa,Numeracy,Age_bin_Gender_bin_Bantu_vs_NonBantu_Education_bin,1.0246015037593985,4
XLM-RoBERTa,Numeracy,Age_bin_Gender_bin_Bantu_vs_NonBantu_Income_bin,0.9862308106652302,4
XLM-RoBERTa,Numeracy,Age_bin_Gender_bin_Education_bin_Income_bin,1.0468576104746319,4
XLM-RoBERTa,Numeracy,Gender_bin_Bantu_vs_NonBantu_Education_bin_Income_bin,0.965641801,4
XLM-RoBERTa,Numeracy,Age_bin_Gender_bin_Bantu_vs_NonBantu_Education_bin_Income_bin,1.0251243933902574,5
XLM-RoBERTa,SubjectiveLit,Gender_bin,0.9064244531893475,1
XLM-RoBERTa,SubjectiveLit,Age_bin_Gender_bin,0.8182222222222223,2
XLM-RoBERTa,SubjectiveLit,Gender_bin_Bantu_vs_NonBantu,0.9548265959796776,2
XLM-RoBERTa,SubjectiveLit,Gender_bin_Education_bin,0.8655901184203072,2
XLM-RoBERTa,SubjectiveLit,Gender_bin_Income_bin,0.8846210266189729,2
XLM-RoBERTa,SubjectiveLit,Age_bin_Gender_bin_Bantu_vs_NonBantu,0.8327002863320283,3
XLM-RoBERTa,SubjectiveLit,Age_bin_Gender_bin_Education_bin,0.7767989397364933,3
XLM-RoBERTa,SubjectiveLit,Age_bin_Gender_bin_Income_bin,0.8039309683604986,3
XLM-RoBERTa,SubjectiveLit,Gender_bin_Bantu_vs_NonBantu_Education_bin,0.923315923,3
XLM-RoBERTa,SubjectiveLit,Gender_bin_Bantu_vs_NonBantu_Income_bin,0.9349681996086106,3
XLM-RoBERTa,SubjectiveLit,Gender_bin_Education_bin_Income_bin,0.8522332113986361,3
XLM-RoBERTa,SubjectiveLit,Age_bin_Gender_bin_Bantu_vs_NonBantu_Education_bin,0.8039990085102867,4
XLM-RoBERTa,SubjectiveLit,Age_bin_Gender_bin_Bantu_vs_NonBantu_Income_bin,0.8202355836849506,4
XLM-RoBERTa,SubjectiveLit,Age_bin_Gender_bin_Education_bin_Income_bin,0.7609305588028992,4
XLM-RoBERTa,SubjectiveLit,Gender_bin_Bantu_vs_NonBantu_Education_bin_Income_bin,0.9119293712316968,4
XLM-RoBERTa,SubjectiveLit,Age_bin_Gender_bin_Bantu_vs_NonBantu_Education_bin_Income_bin,0.789420362,5
XLM-RoBERTa,TrustPhys,Gender_bin,1.135637755102041,1
XLM-RoBERTa,TrustPhys,Age_bin_Gender_bin,1.0285634471680982,2
XLM-RoBERTa,TrustPhys,Gender_bin_Bantu_vs_NonBantu,1.2433428625328322,2
XLM-RoBERTa,TrustPhys,Gender_bin_Education_bin,1.1356712575962635,2
XLM-RoBERTa,TrustPhys,Gender_bin_Income_bin,1.163826186,2
XLM-RoBERTa,TrustPhys,Age_bin_Gender_bin_Bantu_vs_NonBantu,1.087812209260717,3
XLM-RoBERTa,TrustPhys,Age_bin_Gender_bin_Education_bin,1.0668235140345719,3
XLM-RoBERTa,TrustPhys,Age_bin_Gender_bin_Income_bin,1.0347789115646258,3
XLM-RoBERTa,TrustPhys,Gender_bin_Bantu_vs_NonBantu_Education_bin,1.2596825396825397,3
XLM-RoBERTa,TrustPhys,Gender_bin_Bantu_vs_NonBantu_Income_bin,1.2893722715640523,3
XLM-RoBERTa,TrustPhys,Gender_bin_Education_bin_Income_bin,1.1546480851293686,3
XLM-RoBERTa,TrustPhys,Age_bin_Gender_bin_Bantu_vs_NonBantu_Education_bin,1.1537593984962407,4
XLM-RoBERTa,TrustPhys,Age_bin_Gender_bin_Bantu_vs_NonBantu_Income_bin,1.1053503090962613,4
XLM-RoBERTa,TrustPhys,Age_bin_Gender_bin_Education_bin_Income_bin,1.0751361100905175,4
XLM-RoBERTa,TrustPhys,Gender_bin_Bantu_vs_NonBantu_Education_bin_Income_bin,1.2982291666666668,4
XLM-RoBERTa,TrustPhys,Age_bin_Gender_bin_Bantu_vs_NonBantu_Education_bin_Income_bin,1.1787053006783947,5
AfriBERTa,Anxiety,Gender_bin,0.9521391125257443,1
AfriBERTa,Anxiety,Age_bin_Gender_bin,1.0285634471680982,2
AfriBERTa,Anxiety,Gender_bin_Bantu_vs_NonBantu,0.8893385250626419,2
AfriBERTa,Anxiety,Gender_bin_Education_bin,1.015220870082989,2
AfriBERTa,Anxiety,Gender_bin_Income_bin,0.9383285971118714,2
AfriBERTa,Anxiety,Age_bin_Gender_bin_Bantu_vs_NonBantu,0.9731433449340074,3
AfriBERTa,Anxiety,Age_bin_Gender_bin_Education_bin,1.080990099009901,3
AfriBERTa,Anxiety,Age_bin_Gender_bin_Income_bin,1.0230033745781777,3
AfriBERTa,Anxiety,Gender_bin_Bantu_vs_NonBantu_Education_bin,0.9551535087719298,3
AfriBERTa,Anxiety,Gender_bin_Bantu_vs_NonBantu_Income_bin,0.8794591280975171,3
AfriBERTa,Anxiety,Gender_bin_Education_bin_Income_bin,1.0101812207507719,3
AfriBERTa,Anxiety,Age_bin_Gender_bin_Bantu_vs_NonBantu_Education_bin,1.0246015037593985,4
AfriBERTa,Anxiety,Age_bin_Gender_bin_Bantu_vs_NonBantu_Income_bin,0.9727514990006662,4
AfriBERTa,Anxiety,Age_bin_Gender_bin_Education_bin_Income_bin,1.0751361100905175,4
AfriBERTa,Anxiety,Gender_bin_Bantu_vs_NonBantu_Education_bin_Income_bin,0.9545555555555557,4
AfriBERTa,Anxiety,Age_bin_Gender_bin_Bantu_vs_NonBantu_Education_bin_Income_bin,1.0251243933902574,5
AfriBERTa,Numeracy,Gender_bin,0.9902489032996376,1
AfriBERTa,Numeracy,Age_bin_Gender_bin,1.0056254728010454,2
AfriBERTa,Numeracy,Gender_bin_Bantu_vs_NonBantu,0.9745899602385686,2
AfriBERTa,Numeracy,Gender_bin_Education_bin,0.9949857172631088,2
AfriBERTa,Numeracy,Gender_bin_Income_bin,0.9854292839330246,2
AfriBERTa,Numeracy,Age_bin_Gender_bin_Bantu_vs_NonBantu,0.9731433449340074,3
AfriBERTa,Numeracy,Age_bin_Gender_bin_Education_bin,1,3
AfriBERTa,Numeracy,Age_bin_Gender_bin_Income_bin,1,3
AfriBERTa,Numeracy,Gender_bin_Bantu_vs_NonBantu_Education_bin,1,3
AfriBERTa,Numeracy,Gender_bin_Bantu_vs_NonBantu_Income_bin,0.9643137597068318,3
AfriBERTa,Numeracy,Gender_bin_Education_bin_Income_bin,0.9899399842581662,3
AfriBERTa,Numeracy,Age_bin_Gender_bin_Bantu_vs_NonBantu_Education_bin,0.9763447079236554,4
AfriBERTa,Numeracy,Age_bin_Gender_bin_Bantu_vs_NonBantu_Income_bin,0.9595530063291139,4
AfriBERTa,Numeracy,Age_bin_Gender_bin_Education_bin_Income_bin,0.9935635150446934,4
AfriBERTa,Numeracy,Gender_bin_Bantu_vs_NonBantu_Education_bin_Income_bin,0.9883595173041895,4
AfriBERTa,Numeracy,Age_bin_Gender_bin_Bantu_vs_NonBantu_Education_bin_Income_bin,0.9603012831712383,5
AfriBERTa,SubjectiveLit,Gender_bin,0.9521391125257443,1
AfriBERTa,SubjectiveLit,Age_bin_Gender_bin,0.900696441,2
AfriBERTa,SubjectiveLit,Gender_bin_Bantu_vs_NonBantu,0.862903972,2
AfriBERTa,SubjectiveLit,Gender_bin_Education_bin,0.9752184292483126,2
AfriBERTa,SubjectiveLit,Gender_bin_Income_bin,0.9475726571421912,2
AfriBERTa,SubjectiveLit,Age_bin_Gender_bin_Bantu_vs_NonBantu,0.8327002863320283,3
AfriBERTa,SubjectiveLit,Age_bin_Gender_bin_Education_bin,0.9628485784358252,3
AfriBERTa,SubjectiveLit,Age_bin_Gender_bin_Income_bin,0.8949126413155191,3
AfriBERTa,SubjectiveLit,Gender_bin_Bantu_vs_NonBantu_Education_bin,0.9028888009497429,3
AfriBERTa,SubjectiveLit,Gender_bin_Bantu_vs_NonBantu_Income_bin,0.853182645,3
AfriBERTa,SubjectiveLit,Gender_bin_Education_bin_Income_bin,0.9799990219570639,3
AfriBERTa,SubjectiveLit,Age_bin_Gender_bin_Bantu_vs_NonBantu_Education_bin,0.9036688105806686,4
AfriBERTa,SubjectiveLit,Age_bin_Gender_bin_Bantu_vs_NonBantu_Income_bin,0.8202355836849506,4
AfriBERTa,SubjectiveLit,Age_bin_Gender_bin_Education_bin_Income_bin,0.9562078406779143,4
AfriBERTa,SubjectiveLit,Gender_bin_Bantu_vs_NonBantu_Education_bin_Income_bin,0.9016826923076924,4
AfriBERTa,SubjectiveLit,Age_bin_Gender_bin_Bantu_vs_NonBantu_Education_bin_Income_bin,0.8881658099092202,5
AfriBERTa,TrustPhys,Gender_bin,1.092061824729892,1
AfriBERTa,TrustPhys,Age_bin_Gender_bin,0.9408298809758663,2
AfriBERTa,TrustPhys,Gender_bin_Bantu_vs_NonBantu,1.0700038181506983,2
AfriBERTa,TrustPhys,Gender_bin_Education_bin,1.1356712575962635,2
AfriBERTa,TrustPhys,Gender_bin_Income_bin,1.0973821727089312,2
AfriBERTa,TrustPhys,Age_bin_Gender_bin_Bantu_vs_NonBantu,0.9348726114649683,3
AfriBERTa,TrustPhys,Age_bin_Gender_bin_Education_bin,0.9873847197803891,3
AfriBERTa,TrustPhys,Age_bin_Gender_bin_Income_bin,0.935079365,3
AfriBERTa,TrustPhys,Gender_bin_Bantu_vs_NonBantu_Education_bin,1.1680733364943892,3
AfriBERTa,TrustPhys,Gender_bin_Bantu_vs_NonBantu_Income_bin,1.0707829119906278,3
AfriBERTa,TrustPhys,Gender_bin_Education_bin_Income_bin,1.1308451079712079,3
AfriBERTa,TrustPhys,Age_bin_Gender_bin_Bantu_vs_NonBantu_Education_bin,1.0080925999208548,4
AfriBERTa,TrustPhys,Age_bin_Gender_bin_Bantu_vs_NonBantu_Income_bin,0.9215573456079785,4
AfriBERTa,TrustPhys,Age_bin_Gender_bin_Education_bin_Income_bin,0.9808744447042319,4
AfriBERTa,TrustPhys,Gender_bin_Bantu_vs_NonBantu_Education_bin_Income_bin,1.1563455657492356,4
AfriBERTa,TrustPhys,Age_bin_Gender_bin_Bantu_vs_NonBantu_Education_bin_Income_bin,0.9918485301444943,5
SwahBERT,Anxiety,Gender_bin,0.9902489032996376,1
SwahBERT,Anxiety,Age_bin_Gender_bin,0.9204744312657983,2
SwahBERT,Anxiety,Gender_bin_Bantu_vs_NonBantu,0.9548265959796776,2
SwahBERT,Anxiety,Gender_bin_Education_bin,1.015220870082989,2
SwahBERT,Anxiety,Gender_bin_Income_bin,0.9663224015433116,2
SwahBERT,Anxiety,Age_bin_Gender_bin_Bantu_vs_NonBantu,0.9226209245128335,3
SwahBERT,Anxiety,Age_bin_Gender_bin_Education_bin,0.9391966223649392,3
SwahBERT,Anxiety,Age_bin_Gender_bin_Income_bin,0.9047360248447206,3
SwahBERT,Anxiety,Gender_bin_Bantu_vs_NonBantu_Education_bin,0.9443764449884401,3
SwahBERT,Anxiety,Gender_bin_Bantu_vs_NonBantu_Income_bin,0.9349681996086106,3
SwahBERT,Anxiety,Gender_bin_Education_bin_Income_bin,1,3
SwahBERT,Anxiety,Age_bin_Gender_bin_Bantu_vs_NonBantu_Education_bin,0.9036688105806686,4
SwahBERT,Anxiety,Age_bin_Gender_bin_Bantu_vs_NonBantu_Income_bin,0.9093987341772153,4
SwahBERT,Anxiety,Age_bin_Gender_bin_Education_bin_Income_bin,0.9208897485493229,4
SwahBERT,Anxiety,Gender_bin_Bantu_vs_NonBantu_Education_bin_Income_bin,0.9329068241469816,4
SwahBERT,Anxiety,Age_bin_Gender_bin_Bantu_vs_NonBantu_Education_bin_Income_bin,0.8881658099092202,5
SwahBERT,Numeracy,Gender_bin,1.0298104956268221,1
SwahBERT,Numeracy,Age_bin_Gender_bin,1.0056254728010454,2
SwahBERT,Numeracy,Gender_bin_Bantu_vs_NonBantu,1.0478306630803413,2
SwahBERT,Numeracy,Gender_bin_Education_bin,1.0789057375467839,2
SwahBERT,Numeracy,Gender_bin_Income_bin,1.0449977996186006,2
SwahBERT,Numeracy,Age_bin_Gender_bin_Bantu_vs_NonBantu,1.0280117800150674,3
SwahBERT,Numeracy,Age_bin_Gender_bin_Education_bin,1.0668235140345719,3
SwahBERT,Numeracy,Age_bin_Gender_bin_Income_bin,1.0114118303571429,3
SwahBERT,Numeracy,Gender_bin_Bantu_vs_NonBantu_Education_bin,1.0858599490178438,3
SwahBERT,Numeracy,Gender_bin_Bantu_vs_NonBantu_Income_bin,1.0594885492145767,3
SwahBERT,Numeracy,Gender_bin_Education_bin_Income_bin,1.096270530390208,3
SwahBERT,Numeracy,Age_bin_Gender_bin_Bantu_vs_NonBantu_Education_bin,1.0768796992481204,4
SwahBERT,Numeracy,Age_bin_Gender_bin_Bantu_vs_NonBantu_Income_bin,1.028446237306997,4
SwahBERT,Numeracy,Age_bin_Gender_bin_Education_bin_Income_bin,1.0751361100905175,4
SwahBERT,Numeracy,Gender_bin_Bantu_vs_NonBantu_Education_bin_Income_bin,1.1005408062930186,4
SwahBERT,Numeracy,Age_bin_Gender_bin_Bantu_vs_NonBantu_Education_bin_Income_bin,1.0786034593209481,5
SwahBERT,SubjectiveLit,Gender_bin,0.854201943,1
SwahBERT,SubjectiveLit,Age_bin_Gender_bin,0.8910163684811574,2
SwahBERT,SubjectiveLit,Gender_bin_Bantu_vs_NonBantu,0.8046691915545832,2
SwahBERT,SubjectiveLit,Gender_bin_Education_bin,0.9655051928962144,2
SwahBERT,SubjectiveLit,Gender_bin_Income_bin,0.8588461881011756,2
SwahBERT,SubjectiveLit,Age_bin_Gender_bin_Bantu_vs_NonBantu,0.843211842,3
SwahBERT,SubjectiveLit,Age_bin_Gender_bin_Education_bin,0.9750030558611417,3
SwahBERT,SubjectiveLit,Age_bin_Gender_bin_Income_bin,0.8949126413155191,3
SwahBERT,SubjectiveLit,Gender_bin_Bantu_vs_NonBantu_Education_bin,0.9130249867091973,3
SwahBERT,SubjectiveLit,Gender_bin_Bantu_vs_NonBantu_Income_bin,0.8033324014537321,3
SwahBERT,SubjectiveLit,Gender_bin_Education_bin_Income_bin,0.9799990219570639,3
SwahBERT,SubjectiveLit,Age_bin_Gender_bin_Bantu_vs_NonBantu_Education_bin,0.9174949569044563,4
SwahBERT,SubjectiveLit,Age_bin_Gender_bin_Bantu_vs_NonBantu_Income_bin,0.8412646286123716,4
SwahBERT,SubjectiveLit,Age_bin_Gender_bin_Education_bin_Income_bin,0.9808744447042319,4
SwahBERT,SubjectiveLit,Gender_bin_Bantu_vs_NonBantu_Education_bin_Income_bin,0.9223361545138888,4
SwahBERT,SubjectiveLit,Age_bin_Gender_bin_Bantu_vs_NonBantu_Education_bin_Income_bin,0.9159379671150972,5
SwahBERT,TrustPhys,Gender_bin,1.0399375061029197,1
SwahBERT,TrustPhys,Age_bin_Gender_bin,0.84459153,2
SwahBERT,TrustPhys,Gender_bin_Bantu_vs_NonBantu,1.1161601817665436,2
SwahBERT,TrustPhys,Gender_bin_Education_bin,1.0359406972219083,2
SwahBERT,TrustPhys,Gender_bin_Income_bin,1.0552682333574928,2
SwahBERT,TrustPhys,Age_bin_Gender_bin_Bantu_vs_NonBantu,0.8872795198432141,3
SwahBERT,TrustPhys,Age_bin_Gender_bin_Education_bin,0.8836349152156595,3
SwahBERT,TrustPhys,Age_bin_Gender_bin_Income_bin,0.8662726358148894,3
SwahBERT,TrustPhys,Gender_bin_Bantu_vs_NonBantu_Education_bin,1.1123112128146455,3
SwahBERT,TrustPhys,Gender_bin_Bantu_vs_NonBantu_Income_bin,1.1296408588517406,3
SwahBERT,TrustPhys,Gender_bin_Education_bin_Income_bin,1.0629844463836557,3
SwahBERT,TrustPhys,Age_bin_Gender_bin_Bantu_vs_NonBantu_Education_bin,0.9316624895572264,4
SwahBERT,TrustPhys,Age_bin_Gender_bin_Bantu_vs_NonBantu_Income_bin,0.9093987341772153,4
SwahBERT,TrustPhys,Age_bin_Gender_bin_Education_bin_Income_bin,0.9095412925200159,4
SwahBERT,TrustPhys,Gender_bin_Bantu_vs_NonBantu_Education_bin_Income_bin,1.1420138888888889,4
SwahBERT,TrustPhys,Age_bin_Gender_bin_Bantu_vs_NonBantu_Education_bin_Income_bin,0.9603012831712383,5
